0.018631813125695,0.002412191712882
0.032675194660734,0.002817980972992
0.077169076751947,0.033951034762613
0.028642936596218,0.05624690022093
0.038236929922136,0.008949907570224
0.047969966629589,0.017539113575905
0.042547274749722,0.002953244059696
0.049638487208009,0.012083502412192
0.053392658509455,0.000450876955679
0.050889877641824,0.003426664863159
0.047413793103448,0.005252716533658
0.063264738598443,0.002479823256233
0.058398220244716,0.036160331845439
0.03670745272525,0.038076558907074
0.05297552836485,0.038347085080482
0.041991101223582,0.035529104107489
0.040461624026696,0.036543577257766
0.051167964404894,0.022160602371613
0.040878754171302,0.007214031290861
0.024054505005562,0.039181207448487
0.054226918798665,0.021213760764687
0.042269187986652,0.049416114342396
0.022942157953282,0.037332611930204
0.046023359288098,0.015510167275351
0.031284760845384,0.025587267234772
0.026001112347052,0.007597276703188
0.047274749721913,0.014315343342802
0.053948832035595,0.008521574462329
0.032397107897664,0.018012534379368
0.032536151279199,0.013954641778259
0.034343715239155,0.045380765589071
0.031840934371524,0.029667703683665
0.01598998887653,0.019207358311917
0.057842046718576,0.039992785968709
0.036846496106785,0.005748681184905
0.031979977753059,0.041728662248073
0.022942157953282,0.018147797466072
0.066045606229144,0.005117453446954
0.033787541713015,0.045403309436855
0.021273637374861,0.011948239325488
0.033231368186874,0.015487623427567
0.038236929922136,0.046124712565941
0.019187986651835,0.025722530321475
0.028781979977753,0.031696649984219
0.033092324805339,0.038459804319401
0.062013348164627,0.008431399071193
0.037541713014461,0.00766490824654
0.020995550611791,0.055818567113035
0.061040044493882,0.009693854547094
0.032953281423804,0.02179990080707
0.044076751946607,0.042698047702782
0.044771968854283,0.013436133279228
0.030867630700779,0.003877541818838
0.039071190211346,0.040736732945579
0.0162680756396,0.010753415392939
0.043242491657397,0.017200955859146
0.050750834260289,0.011317011587538
0.022246941045606,0.025677442625907
0.037541713014461,0.042607872311646
0.03420467185762,0.006086838901664
0.051724137931035,0.036746471887822
0.020300333704116,0.004959646512467
0.028225806451613,0.047770413454168
0.049082313681869,0.048401641192119
0.059093437152392,0.006019207358312
0.025166852057842,0.042404977681591
0.01710233592881,0.047454799585193
0.0190489432703,0.04285585463727
0.039627363737486,0.067947157220795
0.050611790878754,0.06803733261193
0.024749721913237,0.039339014382975
0.028781979977753,0.004396050317868
0.007925472747497,0.017043148924659
0.026001112347052,0.019703322963163
0.034899888765295,0.016569728121196
0.038236929922136,0.042134451508183
0.020717463848721,0.030501826051671
0.024193548387097,0.036814103431174
0.058398220244716,0.004621488795708
0.040183537263626,0.001532981649308
0.03476084538376,0.049912078993643
0.043937708565072,0.006492628161775
0.060761957730812,0.02455025023671
0.041852057842047,0.037332611930204
0.047691879866518,0.019049551377429
0.028364849833148,0.005996663510528
0.0515850945495,0.008566662157897
0.067992213570634,0.008656837549033
0.046579532814238,0.04125524144461
0.036568409343715,0.009355696830335
0.046023359288098,0.006424996618423
0.024471635150167,0.002186753235042
0.049499443826474,0.010663240001804
0.027530589543938,0.001578069344876
0.057424916573971,0.018192885161639
0.064655172413793,0.006086838901664
0.05269744160178,0.03891068127508
0.037680756395996,0.002930700211912
0.041573971078977,0.031629018440868
