1; 0.08773148148148148; 0.0022656917572021484 
2; 0.05162037037037037; 0.0044040679931640625 
3; 0.01597222222222222; 0.006670236587524414 
4; 0.02175925925925926; 0.009143829345703125 
5; 0.03356481481481482; 0.011206388473510742 
6; 0.040740740740740744; 0.013332843780517578 
7; 0.028009259259259258; 0.015523433685302734 
8; 0.0; 0.017563819885253906 
9; 0.03356481481481482; 0.019927263259887695 
10; 0.02013888888888889; 0.02004718780517578 
11; 0.014814814814814815; 0.023534059524536133 
12; 0.03726851851851852; 0.027065277099609375 
13; 0.03009259259259259; 0.02469491958618164 
14; 0.03356481481481482; 0.030984163284301758 
15; 0.01597222222222222; 0.028763294219970703 
16; 0.014814814814814815; 0.03531837463378906 
17; 0.023148148148148147; 0.03748512268066406 
18; 0.008333333333333333; 0.03987622261047363 
19; 0.0; 0.040187835693359375 
20; 0.03726851851851852; 0.04223299026489258 
21; 0.02013888888888889; 0.041771650314331055 
22; 0.03356481481481482; 0.04406595230102539 
23; 0.04259259259259259; 0.04845237731933594 
24; 0.02013888888888889; 0.04840898513793945 
25; 0.0; 0.05101609230041504 
26; 0.040740740740740744; 0.05293989181518555 
27; 0.03356481481481482; 0.05708622932434082 
28; 0.0; 0.05714011192321777 
29; 0.040740740740740744; 0.05490255355834961 
30; 0.05486111111111111; 0.06342530250549316 
31; 0.040740740740740744; 0.05716300010681152 
32; 0.0; 0.05709218978881836 
33; 0.02175925925925926; 0.06179356575012207 
34; 0.02546296296296296; 0.061403512954711914 
35; 0.05486111111111111; 0.0680081844329834 
36; 0.040740740740740744; 0.06804203987121582 
37; 0.02175925925925926; 0.06520628929138184 
38; 0.05486111111111111; 0.0732872486114502 
39; 0.0; 0.07996678352355957 
40; 0.0; 0.07475495338439941 
41; 0.03356481481481482; 0.08363866806030273 
42; 0.03356481481481482; 0.07895779609680176 
43; 0.040740740740740744; 0.08211755752563477 
44; 0.0; 0.08829736709594727 
45; 0.02175925925925926; 0.11912894248962402 
46; 0.0; 0.09209394454956055 
47; 0.040740740740740744; 0.08686137199401855 
48; 0.03356481481481482; 0.0934438705444336 
49; 0.040740740740740744; 0.09825873374938965 
50; 0.040740740740740744; 0.10132050514221191 
51; 0.0; 0.10078692436218262 
52; 0.0; 0.09920525550842285 
53; 0.02175925925925926; 0.10462760925292969 
54; 0.040740740740740744; 0.09349751472473145 
55; 0.0; 0.10488653182983398 
56; 0.0; 0.09855103492736816 
57; 0.03356481481481482; 0.10439944267272949 
58; 0.0; 0.11086773872375488 
59; 0.040740740740740744; 0.10793590545654297 
60; 0.0; 0.09946465492248535 
61; 0.03356481481481482; 0.11226487159729004 
62; 0.040740740740740744; 0.11699223518371582 
63; 0.03356481481481482; 0.11117768287658691 
64; 0.0; 0.10705304145812988 
65; 0.0; 0.10802340507507324 
66; 0.0; 0.12507891654968262 
67; 0.03356481481481482; 0.1160578727722168 
68; 0.0; 0.12092828750610352 
69; 0.040740740740740744; 0.11069512367248535 
70; 0.040740740740740744; 0.12345361709594727 
71; 0.040740740740740744; 0.12607336044311523 
72; 0.0; 0.12740826606750488 
73; 0.0; 0.12042236328125 
74; 0.0; 0.13175058364868164 
75; 0.0; 0.12048149108886719 
76; 0.0; 0.11944961547851562 
77; 0.0; 0.1340799331665039 
78; 0.03356481481481482; 0.12291598320007324 
79; 0.0; 0.12917518615722656 
80; 0.02175925925925926; 0.1271519660949707 
81; 0.040740740740740744; 0.11839866638183594 
82; 0.0; 0.12519621849060059 
83; 0.02175925925925926; 0.13073277473449707 
84; 0.040740740740740744; 0.13546323776245117 
85; 0.0; 0.13472294807434082 
86; 0.040740740740740744; 0.13098835945129395 
87; 0.0; 0.14217519760131836 
88; 0.008333333333333333; 0.1371924877166748 
89; 0.04259259259259259; 0.1322767734527588 
90; 0.040740740740740744; 0.14085984230041504 
91; 0.0; 0.12976646423339844 
92; 0.040740740740740744; 0.14435648918151855 
93; 0.0; 0.1344761848449707 
94; 0.03356481481481482; 0.14075803756713867 
95; 0.0; 0.14890050888061523 
96; 0.0; 0.14580035209655762 
97; 0.040740740740740744; 0.15781068801879883 
98; 0.0; 0.14992403984069824 
99; 0.0; 0.15330266952514648 
100; 0.0; 0.1650223731994629 
